User_ID,Movie_ID,Rating,Rating_Date
U000061,MOV108832,4,07-15-25
U000003,MOV101108,4,05-31-21
U000008,MOV118828,2,04-25-22
U000001,MOV103232,3,12-18-16
U000001,MOV112493,4,02-01-25
U000002,MOV100006,2,08-01-25
U000146,MOV110828,5,05-28-19
U000011,MOV100006,4,04-19-23
U000346,MOV100006,4,12-04-25
U000001,MOV100006,3,08-15-22
U000001,MOV119272,5,06-03-25
U000001,MOV105990,5,11-12-20
U000001,MOV119272,4,03-01-25
U000005,MOV118556,4,05-09-21
U000001,MOV100557,4,03-28-19
U000006,MOV109221,5,07-03-17
U000002,MOV100006,4,09-03-22
U000230,MOV119635,4,04-02-20
U000003,MOV119272,4,12-14-21
U000002,MOV105990,4,04-11-22
U000003,MOV100427,3,05-13-20
U000667,MOV116222,3,08-07-23
U000283,MOV110827,3,10-16-20
U000006,MOV118758,4,09-09-18
U000033,MOV118297,2,03-05-18
U000006,MOV110144,3,11-13-21
U000001,MOV119272,3,12-19-21
U000006,MOV103577,5,01-26-21
U000185,MOV119635,5,06-25-24
U000001,MOV100006,5,07-20-24
U001218,MOV105647,4,01-15-16
U000013,MOV103125,5,04-29-18
U002485,MOV106710,2,04-30-20
U000001,MOV118556,3,11-13-24
U000001,MOV100006,4,01-11-22
U000011,MOV109107,5,11-10-20
U000001,MOV105990,3,07-21-17
U000001,MOV107386,5,11-13-24
U000004,MOV119754,4,03-03-22
U000046,MOV100006,3,09-30-18
U000100,MOV103719,2,06-09-18
U000001,MOV113766,3,04-30-19
U000144,MOV109221,5,07-15-23
U000001,MOV116470,4,06-24-25
U000001,MOV107224,4,03-19-24
U000203,MOV111434,1,09-20-24
U000002,MOV100006,4,09-12-22
U000001,MOV108400,3,07-12-24
U000001,MOV110026,3,08-21-22
U000002,MOV119450,5,03-15-24
U000009,MOV110572,5,03-06-17
U000025,MOV110790,2,02-18-25
U000002,MOV108146,5,11-21-24
U000015,MOV114646,3,12-10-25
U000262,MOV100006,4,01-14-18
U000001,MOV103605,5,03-12-23
U000001,MOV118556,5,
U000622,MOV116181,2,12-20-24
U000020,MOV114993,5,12-29-21
U000071,MOV113800,4,01-21-21
U000006,MOV109195,3,09-18-24
U002036,MOV100006,3,08-01-21
U000026,MOV102011,5,01-30-21
U000039,MOV119272,4,12-23-17
U002137,MOV100006,4,09-25-24
U000081,MOV114885,3,10-17-25
U000004,MOV108092,5,02-15-24
U000001,MOV103864,3,11-01-24
U000001,MOV110927,5,06-05-20
U000001,MOV119272,2,03-22-19
U000479,MOV114626,1,09-23-18
U000004,MOV110790,5,07-31-22
U000001,MOV116580,3,02-13-21
U000003,MOV113483,4,04-11-22
U000419,MOV105990,3,02-15-25
U000015,MOV113992,4,11-06-20
U000083,MOV114896,4,03-29-17
U000037,MOV111671,5,04-07-25
U000971,MOV111482,1,05-04-24
U000041,MOV106333,3,05-07-21
U002542,MOV106691,2,04-25-21
,MOV100006,4,06-12-21
U000577,MOV107140,4,11-19-18
U000002,MOV100006,5,09-17-25
U000009,MOV117581,4,10-29-23
U000158,MOV116686,4,
U000002,MOV115081,3,10-23-23
U000011,MOV115150,2,11-19-16
U000001,MOV100006,5,09-29-16
U000002,MOV100006,4,02-11-15
U000001,MOV104096,4,01-22-21
U001170,MOV105990,2,06-24-23
U000007,MOV115151,4,09-04-20
U000002,MOV114626,4,09-13-24
U000010,MOV115960,1,01-13-22
U000003,MOV100006,4,05-11-25
U000029,MOV111885,2,11-28-23
U000020,MOV118556,5,02-14-20
U002075,MOV114896,4,
U000001,MOV119635,4,09-23-19
U000024,MOV101202,4,07-12-25
U000003,MOV119635,2,05-01-23
U000001,MOV100006,1,12-03-19
U000002,MOV119635,3,10-25-24
U000004,MOV111029,3,02-14-19
U000002,MOV108498,2,05-04-23
U000010,MOV119635,4,08-02-15
U000015,MOV100006,4,10-24-25
U000831,MOV103605,4,11-12-20
U000001,MOV119635,4,07-17-24
U000006,MOV100006,2,07-22-21
U000067,MOV100236,4,08-23-25
U000001,MOV106037,2,02-28-16
U001904,MOV100006,4,01-22-22
U000030,MOV112513,5,03-18-22
U000002,MOV114627,2,08-01-16
U000008,MOV103182,4,09-10-25
U000006,MOV119635,4,01-17-20
U000130,MOV113726,3,01-19-16
U000009,MOV100006,4,03-09-23
U000047,MOV117741,5,10-10-16
U000122,MOV108434,4,11-11-24
U000002,MOV113048,3,04-11-19
U000035,MOV107912,3,10-25-21
U000016,MOV106834,5,01-09-23
U000006,MOV100006,3,09-01-25
U000001,MOV119635,4,05-08-23
U000003,MOV100006,4,11-22-16
U000004,MOV102305,4,01-30-16
U000013,MOV113048,5,04-21-19
U000001,MOV105990,4,05-31-22
U000001,MOV113800,4,03-27-22
U000131,MOV107496,2,01-05-24
U000008,MOV100006,4,06-14-25
U000072,MOV117306,3,08-21-19
U000001,MOV100006,5,05-03-24
U000002,MOV103091,5,12-25-24
U000006,MOV110475,3,02-13-24
U000001,MOV100006,2,04-20-25
U000001,MOV119272,2,04-28-20
U000029,MOV103906,5,12-30-22
U000894,MOV106689,5,12-18-23
U000028,MOV115901,5,11-12-25
U003612,MOV110995,5,05-19-24
U000002,MOV112629,3,
U000002,MOV110467,5,08-14-17
U000085,MOV104917,3,11-10-25
U000394,MOV106874,5,01-03-20
U000060,MOV103643,3,11-27-24
U000031,MOV109221,4,07-04-17
U000005,MOV100006,3,10-19-18
U000065,MOV114872,2,07-05-21
U000002,MOV101108,2,11-14-24
U000024,MOV108506,4,01-25-19
U000050,MOV100006,4,03-26-22
U000005,MOV107913,2,07-01-20
U000001,MOV114784,4,07-13-22
U000113,MOV109221,2,05-11-24
U000011,MOV104526,3,10-14-22
U000001,MOV119635,4,01-26-25
U000005,MOV119635,3,09-26-21
U000227,MOV112232,4,01-23-23
U000005,MOV105764,3,09-11-15
U000007,MOV105077,4,08-25-22
U000041,MOV113048,5,02-24-23
U000396,MOV110790,4,11-13-20
U000066,MOV105990,5,02-01-24
U000261,MOV101866,3,09-19-22
U000008,MOV100006,5,10-15-23
U000022,MOV100557,1,07-31-24
U000003,MOV102082,5,06-18-24
U000007,MOV110262,5,08-20-19
U000006,MOV112232,5,01-10-24
U000131,MOV115322,1,08-18-25
U000001,MOV107070,5,12-13-16
U000004,MOV111815,3,10-07-23
U000141,MOV102397,3,11-10-19
U000307,MOV119535,5,09-19-25
U000012,MOV100006,4,04-01-18
U000010,MOV115501,4,12-12-23
U000002,MOV100154,4,07-25-25
U000001,MOV114896,5,09-18-21
U000006,MOV106689,4,11-25-24
U000093,MOV100006,4,04-10-22
U000648,MOV106476,4,
U000035,MOV105990,4,08-07-23
U000001,MOV100006,4,05-29-25
U000002,MOV105896,3,11-17-17
U000018,MOV101250,4,11-28-23
U000009,MOV103841,4,10-14-20
U000031,MOV100918,4,05-04-24
U001688,MOV100557,2,08-11-21
U000019,MOV100006,3,11-24-18
U000009,MOV118456,3,12-30-23
U000025,MOV119241,5,09-01-22
U000009,MOV106689,4,04-03-17
U000001,MOV100006,4,04-20-24
U000001,MOV100006,4,10-10-25
U000550,MOV110262,2,07-23-21
U000007,MOV113766,4,04-03-20
U000865,MOV119635,2,08-09-25
U000002,MOV110026,4,05-30-23
U000001,MOV112114,4,09-26-20
U000004,MOV109554,3,04-05-23
U000173,MOV109602,2,01-17-22
U000001,MOV118525,4,12-27-22
U000340,MOV116710,5,10-01-25
U001042,MOV101877,4,04-19-22
U000002,MOV100557,4,05-14-24
U000015,MOV103921,4,10-18-22
U000003,MOV101756,3,04-26-22
U000089,MOV108416,5,06-17-25
U000002,MOV108912,5,09-03-24
U000025,MOV118263,5,04-02-23
U000010,MOV100006,5,01-05-25
U000019,MOV101859,4,07-26-24
U000223,MOV119635,3,02-03-23
U000001,MOV103773,4,12-06-19
U000002,MOV103077,2,07-05-20
U001225,MOV100006,2,02-21-25
U000385,MOV111034,3,11-30-18
U000001,MOV108537,2,10-29-25
U000006,MOV114626,3,01-25-19
U000001,MOV110451,5,09-01-23
U002629,MOV110097,4,02-26-24
U000001,MOV119635,4,03-31-23
U000016,MOV100239,2,07-18-20
U000016,MOV105990,3,10-28-24
U000047,MOV114626,1,11-15-25
U000686,MOV114424,4,10-15-18
U000007,MOV101268,5,09-29-15
U000009,MOV118556,3,09-11-25
U003937,MOV105990,3,04-13-25
U000009,MOV119635,4,10-07-20
U000022,MOV103509,4,11-22-25
U001402,MOV107451,2,05-09-19
U000006,MOV110313,5,12-04-21
U000005,MOV117719,4,03-06-18
U000035,MOV112960,1,10-26-18
U000001,MOV109340,4,05-24-21
U000998,MOV111159,4,10-18-23
U000001,MOV114570,4,04-07-22
U000016,MOV105990,3,11-30-25
U000988,MOV109697,5,03-01-25
U000002,MOV105990,4,02-28-19
U000002,MOV117972,4,03-28-23
U000022,MOV114727,5,05-06-18
U000004,MOV100006,5,05-22-25
U000007,MOV119635,4,01-27-18
U000003,MOV119635,5,10-25-20
U000010,MOV114896,4,06-19-23
U000021,MOV119635,4,04-23-22
U000002,MOV104247,3,08-02-19
U000002,MOV119635,2,05-03-15
U000001,MOV115788,4,06-21-23
U000002,MOV101108,3,01-31-23
U000286,MOV100006,4,03-17-20
U000004,MOV112232,2,09-25-18
U000018,MOV114601,5,05-30-22
U000263,MOV114477,2,04-18-23
U000005,MOV100006,3,06-27-16
U000004,MOV100006,4,12-10-25
U000252,MOV101257,5,10-06-22
U000001,MOV100557,3,11-26-20
U000687,MOV118730,4,07-24-22
U000043,MOV114896,3,09-08-25
U000208,MOV110026,4,05-10-18
U000009,MOV105990,5,08-02-24
U000001,MOV112232,4,05-15-25
U000007,MOV115420,4,04-17-21
U000002,MOV119635,5,02-04-20
U000001,MOV100006,2,02-08-20
U000001,MOV119272,3,09-04-25
U000004,MOV107554,4,08-11-25
U000003,MOV100006,4,10-20-20
U000002,MOV110836,4,05-04-21
U000001,MOV103605,3,06-24-25
U000126,MOV119635,5,07-09-25
U000001,MOV113228,5,12-08-25
U000005,MOV100475,5,04-20-22
U000001,MOV119635,1,07-27-21
U000001,MOV100006,3,08-25-16
U000275,MOV100006,4,03-21-19
U000030,MOV112279,5,11-01-25
U000027,MOV116820,5,12-31-18
U000019,MOV105990,2,12-14-24
U000101,MOV101840,2,02-02-25
U000001,MOV100006,4,09-10-18
U000208,MOV116810,3,01-12-23
U000005,MOV105617,2,02-16-24
U000299,MOV114626,4,10-09-17
U000002,MOV117038,3,01-24-21
U000033,MOV118500,5,08-04-23
U000017,MOV105990,5,07-06-22
U000001,MOV105990,4,10-15-20
U000076,MOV116160,2,08-25-25
U000479,MOV105644,3,04-16-20
U000001,MOV113048,4,09-14-25
U000006,MOV101810,4,01-22-20
U000448,MOV116552,4,03-13-24
U000001,MOV111413,4,06-27-20
U000001,MOV113048,4,02-01-24
U000260,MOV119799,4,10-08-20
U001654,MOV110304,3,06-06-23
U000047,MOV116956,5,01-07-25
U000096,MOV100006,2,08-23-16
U000002,MOV111924,4,06-19-24
U000080,MOV113048,2,08-30-17
U000505,MOV119635,5,11-27-20
U000536,MOV113048,4,11-13-20
U003706,MOV107386,3,11-17-24
U000002,MOV116099,4,09-12-22
U000001,MOV111698,4,12-03-22
U000523,MOV109166,4,10-02-25
U000001,MOV100006,2,05-31-22
U000006,MOV106161,4,03-30-25
U000001,MOV109221,5,07-01-16
U000001,MOV101108,4,05-19-18
U000005,MOV104542,5,05-16-25
U000995,MOV118146,4,04-02-22
U000001,MOV119635,5,06-16-25
U000001,MOV118538,3,07-01-25
U000012,MOV100006,2,06-17-20
U000001,,4,07-26-19
U000181,MOV114896,5,05-08-22
U000887,MOV108973,3,03-12-17
U000013,MOV117962,1,05-07-22
U000001,MOV100006,3,11-20-21
U000001,MOV115111,4,11-26-24
U000021,MOV110026,5,02-03-20
U000054,MOV108419,4,06-03-16
U000008,MOV100006,4,06-26-16
U000001,MOV105483,4,01-16-16
U000164,MOV115501,1,09-12-22
U000004,MOV119272,4,10-27-25
U000004,MOV113048,4,07-01-17
U000001,MOV100006,3,12-11-24
U000002,MOV100006,4,02-21-24
U000001,MOV105990,4,02-26-24
U000021,MOV102157,4,02-19-22
U000005,MOV100006,2,10-22-21
U000003,MOV113048,4,08-28-24
U000003,MOV117421,4,03-19-25
U000009,MOV113048,3,07-20-17
U000263,MOV101108,4,06-29-25
U000267,MOV110026,5,07-01-25
U000001,MOV107397,4,05-15-23
U000015,MOV104768,5,02-09-22
U000001,MOV110388,5,12-10-17
U000270,MOV100006,3,05-23-20
U000194,MOV111339,4,06-27-22
U001503,MOV117097,4,02-24-24
U000011,MOV119624,5,04-14-25
U000260,MOV106054,5,05-20-21
U000715,MOV113096,5,07-17-24
U000005,MOV110026,,05-23-18
U000011,MOV111159,5,09-27-24
U000168,MOV111159,4,10-14-21
U000007,MOV101539,5,05-31-24
U000001,MOV112960,3,05-30-23
U000016,MOV111134,3,02-20-18
U000053,MOV117948,4,09-04-22
U000002,MOV111695,4,09-05-23
U000001,MOV105990,3,06-05-22
U000034,MOV118556,5,06-26-20
U000869,MOV114379,4,03-06-18
U000001,MOV112913,3,02-04-20
U000032,MOV112807,4,05-27-24
U000019,MOV101197,2,
U000012,MOV107656,4,11-20-19
U001023,MOV110790,3,08-17-24
U000003,MOV100006,2,06-28-23
U000002,MOV111265,4,01-28-25
U000048,MOV110828,3,08-24-24
U000002,MOV100006,3,06-29-25
U000004,MOV101108,3,10-27-17
U000018,MOV119635,3,07-03-21
U000030,MOV109221,4,11-22-24
U000127,MOV105990,1,03-25-22
U000009,MOV112562,4,11-10-23
U000566,MOV111029,4,05-06-24
U000032,MOV111530,3,11-19-23
U000280,MOV110828,2,03-28-25
U000001,MOV100006,5,08-24-18
U000458,MOV119635,5,
U000003,MOV100006,2,02-18-22
U000001,MOV110262,3,06-13-25
U000016,MOV113420,4,05-27-19
U000003,MOV114993,4,09-09-20
U000001,MOV106388,1,05-23-18
U000001,MOV114909,4,05-25-22
U000862,MOV110828,4,07-13-21
U000001,MOV102968,4,02-07-24
U000023,MOV100006,4,09-21-19
U000811,MOV117235,2,12-26-19
U000002,MOV109140,2,07-11-24
U000313,MOV107386,1,03-06-23
U000008,MOV104138,4,04-29-21
U001612,MOV102765,3,05-27-16
U000469,MOV119272,3,12-10-23
U000050,MOV100828,5,05-03-24
U000418,MOV119186,4,04-15-25
U000032,MOV100342,3,04-22-21
U000002,MOV117834,3,03-13-18
U000001,MOV108836,2,07-26-22
U000127,MOV110741,4,09-21-21
U000002,MOV102643,1,05-20-24
U000001,MOV100006,4,08-24-20
U001947,MOV106332,2,11-07-19
U000029,MOV101202,5,11-21-15
U000001,MOV106229,5,10-16-20
U001055,MOV108680,4,04-03-19
U000082,MOV108035,4,05-11-24
U000003,MOV100006,4,12-30-20
U001262,MOV105238,4,10-08-25
U000001,MOV105990,4,02-07-19
U000001,MOV106594,5,02-27-24
U000625,MOV101751,4,11-29-22
U000015,MOV119272,3,05-27-25
U000005,MOV108209,2,01-30-19
U000039,MOV105760,4,03-30-15
U000006,MOV107805,2,03-21-22
U000030,MOV119376,5,12-01-23
U000032,MOV111034,5,08-29-21
U000014,MOV110828,2,09-07-23
U000139,MOV119635,4,12-03-23
U000031,MOV119670,5,10-03-25
U000016,MOV118363,5,03-07-22
U000070,MOV100006,2,09-28-24
U000943,MOV114424,3,09-13-19
U000405,MOV101083,2,04-23-23
U000003,MOV116972,5,08-25-22
U000001,MOV107386,4,09-08-25
U000001,MOV119272,3,06-06-24
U000011,MOV100006,,11-06-21
U000009,MOV119635,4,12-19-22
U000820,MOV114993,3,11-22-19
U000001,MOV112996,3,04-21-19
U000156,MOV106336,4,01-07-24
U000003,MOV105162,4,03-13-24
U000002,MOV105128,3,05-30-24
U000011,MOV114433,4,08-27-23
U000008,MOV100006,3,09-26-22
U000002,MOV100006,5,09-25-24
U000001,MOV119635,5,11-21-24
U000041,MOV105990,3,11-05-25
U000007,MOV106021,3,11-22-24
U000002,MOV113048,2,09-05-22
U002107,MOV108045,4,02-23-20
U000018,MOV102294,3,12-14-22
U000048,MOV119568,5,09-21-24
U000002,MOV119635,3,10-07-24
U000001,MOV118556,1,12-14-15
U002191,MOV100006,3,08-13-25
U000001,MOV100006,1,05-16-23
U000057,MOV106389,4,06-22-25
U000072,MOV105990,2,08-31-16
U000002,MOV101108,5,09-11-24
U002803,MOV114993,4,05-01-19
U000063,MOV115434,3,04-24-23
U000323,MOV117780,5,01-10-20
U000001,MOV112065,5,01-29-24
U003883,MOV119635,5,09-25-17
U000002,MOV100713,3,05-27-21
U000002,MOV109824,4,02-08-19
U000002,MOV114670,,11-23-19
U000006,MOV103722,4,05-27-23
U000001,MOV108647,4,06-15-25
U001297,MOV103350,4,10-20-25
U000060,MOV119635,4,09-17-18
U000001,MOV119635,3,07-09-22
U000045,MOV100006,5,07-18-23
U000011,MOV100557,,07-28-19
U000001,MOV105396,2,06-29-20
U000014,MOV116470,3,04-01-22
U000003,MOV103605,4,08-08-25
U000001,MOV116550,2,08-08-23
U000020,MOV114570,,01-11-23
U000001,MOV101108,4,03-20-24
U000001,MOV108983,4,12-21-25
U000272,MOV104768,5,07-28-25
U000001,MOV105731,3,08-21-21
U000242,MOV105764,4,10-10-16
U000005,MOV100006,1,09-10-18
U000045,MOV118828,5,03-18-16
U000006,MOV119635,4,12-11-20
U000432,MOV116203,4,02-12-20
U000059,MOV106037,4,07-17-25
U003114,MOV114956,3,11-16-18
U000001,MOV119272,4,07-12-20
U000026,MOV112981,4,10-01-22
U000004,MOV113048,4,11-13-19
U000020,MOV102271,2,03-08-15
U000002,MOV112232,3,02-04-25
U000061,MOV110026,3,12-20-24
U000016,MOV110790,4,05-30-19
U000009,MOV109221,5,03-11-25
U000004,MOV106853,5,03-14-17
U000025,MOV119635,3,01-18-23
U000090,MOV105990,4,10-08-18
U000002,MOV105990,4,02-18-22
U000005,MOV107227,4,05-19-18
U000014,MOV100006,5,11-17-20
U000015,MOV101237,4,02-01-20
U000014,MOV112232,3,07-24-20
U000001,MOV109947,5,02-21-24
U000010,MOV107257,4,02-10-16
U000018,MOV114626,5,01-18-22
U000019,MOV100006,2,07-21-23
U000018,MOV114780,2,11-11-24
U000028,MOV119635,4,10-24-20
U003155,MOV103091,5,03-17-21
U000182,MOV119635,4,04-28-25
U000013,MOV100006,4,07-16-15
U000044,MOV114993,3,05-24-19
U001123,MOV109221,4,02-26-20
U000001,MOV116203,3,02-01-19
U000046,MOV116848,5,07-24-23
U000520,MOV100006,4,07-09-25
U000001,MOV107095,4,11-22-21
U000010,MOV111936,5,07-07-25
U000130,MOV105534,4,06-26-22
U000004,MOV100542,2,12-13-23
U000108,MOV100006,2,11-28-20
U000430,MOV102916,1,04-02-24
U000002,MOV107913,4,02-22-24
U000002,MOV110790,4,07-21-21
U000015,MOV113223,5,09-05-23
U000136,MOV112718,4,12-01-16
U000744,MOV105990,5,09-24-18
U001602,MOV109504,3,05-24-23
U000018,MOV109340,3,11-28-20
U000001,MOV112114,4,09-18-17
U000001,MOV108647,4,08-24-24
U001263,MOV101328,3,12-10-24
U000001,MOV119587,5,01-10-23
U000001,MOV116536,4,03-02-23
U000001,MOV100006,,12-10-22
U000488,MOV111768,3,09-23-24
U000002,MOV119635,1,11-17-19
U000036,MOV101108,5,09-23-19
U000160,MOV100751,5,01-04-25
U000019,MOV110828,4,03-27-25
U000014,MOV108984,3,04-04-21
U000001,MOV110292,4,05-05-19
U000596,MOV109824,4,07-23-24
U000554,MOV100006,4,12-19-25
U000001,MOV104768,4,12-09-22
U000028,MOV105990,3,04-18-16
U000001,MOV110026,5,01-21-17
U000029,MOV103605,3,02-25-20
U000026,MOV112450,4,09-01-17
U000002,MOV109221,5,08-09-25
U000010,MOV111058,4,12-06-22
U000076,MOV101122,5,10-01-22
U000001,MOV115413,4,06-16-24
U000001,MOV102769,1,02-27-19
U001240,MOV116710,4,11-07-21
U000022,MOV119272,5,09-17-25
U000001,MOV109221,5,10-17-21
U000657,MOV119722,4,11-11-24
U000286,MOV119136,2,11-26-19
U000002,MOV114042,4,08-16-23
U000013,MOV100006,4,03-31-20
U000022,MOV115284,2,08-23-25
U000118,MOV116758,3,08-10-18
U000022,MOV119635,1,05-07-21
U000001,MOV100006,1,02-12-23
U000019,MOV111271,3,05-08-21
U000001,MOV114095,4,10-23-23
U000018,MOV119272,4,11-10-25
U000007,MOV100542,1,09-11-24
U000001,MOV113330,4,09-27-25
U000127,MOV100557,3,08-29-25
U000003,MOV100006,4,07-18-16
U000007,MOV119635,4,07-19-25
U002208,MOV100006,2,03-02-25
U000005,MOV110790,3,03-29-21
U002368,MOV101108,4,11-26-21
U000002,MOV100006,4,11-19-25
U001627,MOV105990,4,08-01-24
U000384,MOV119635,4,06-02-23
U000010,MOV100006,2,09-23-19
U000001,MOV105506,4,11-11-25
U000001,MOV105644,4,01-30-23
U000016,MOV108387,3,08-18-25
U000058,MOV119272,3,09-08-23
U000667,MOV119635,2,01-19-19
U000050,MOV107795,1,05-26-25
U000001,MOV115671,4,06-27-25
U000002,MOV104768,5,07-04-23
U000070,MOV100006,5,08-22-23
U000052,MOV115671,4,10-02-24
U000006,MOV118556,3,07-21-23
U000001,MOV119272,2,12-03-16
U000024,MOV119272,4,03-27-21
U002148,MOV101681,3,07-26-20
U000191,MOV104805,3,08-12-25
U000002,MOV110687,2,06-01-21
U000001,MOV101840,4,11-17-25
U000312,MOV115268,2,05-20-22
U000043,MOV110026,4,11-24-19
U000001,MOV105764,4,02-11-24
U000141,MOV105990,5,03-13-25
U000001,MOV116255,3,07-24-19
U000002,MOV108419,5,08-21-24
U000008,MOV103605,5,07-10-19
U000780,MOV100557,4,01-17-16
U000026,MOV119635,4,01-10-23
U000002,MOV116580,4,09-19-25
U000682,MOV119635,4,11-17-16
U003189,MOV104768,4,07-15-20
U000006,MOV114626,4,10-11-23
U000715,MOV100355,4,07-27-24
U001192,MOV109221,1,07-28-18
U000027,MOV112114,5,04-10-24
U000002,MOV119635,3,11-28-25
U001493,MOV117251,3,04-20-22
U000023,MOV109221,2,02-08-19
U000055,MOV105112,4,03-31-23
U000001,MOV106710,5,10-18-19
U000248,MOV116336,4,11-28-23
U000003,MOV113048,5,10-07-25
U000001,MOV119635,4,03-17-23
U000019,MOV107418,1,10-29-22
U000068,MOV103549,3,05-29-21
U000076,MOV105990,1,02-11-17
U000026,MOV105222,4,12-30-18
U000001,MOV108342,2,11-23-22
U000670,MOV119635,2,01-08-25
U001028,MOV119635,,01-27-25
U000003,MOV102189,4,03-19-19
U000007,MOV107004,1,05-06-22
U000016,MOV118556,5,08-12-23
U000019,MOV119204,5,06-23-21
U001097,MOV106689,4,12-20-16
U000118,MOV116549,3,10-02-22
U000001,MOV114413,3,10-14-24
U000005,MOV101871,3,04-28-19
U000001,MOV111748,5,07-16-21
U000054,MOV100006,4,08-22-24
U000015,MOV110800,2,09-19-23
U000002,MOV112136,3,12-14-23
U000048,MOV114993,3,04-12-21
U000005,MOV118556,3,11-07-25
U000001,MOV119272,4,07-28-24
U000023,,3,11-19-24
U000004,MOV106380,3,10-17-19
U000005,MOV112232,4,09-14-21
U000004,MOV113551,4,12-05-25
U000005,MOV119272,2,11-07-20
U000001,MOV111282,5,12-24-19
U000046,MOV113603,5,08-01-24
U000003,MOV119635,5,01-24-25
U000001,MOV103962,2,01-31-25
U000047,MOV100006,3,04-24-25
U000001,MOV111637,4,12-22-19
U002825,MOV119204,3,04-18-23
U000018,MOV113766,4,12-14-20
U002779,MOV109166,4,02-02-22
U000007,MOV106333,4,05-10-24
U001574,MOV119635,4,05-30-19
U000069,MOV100006,3,11-05-19
,MOV109166,3,11-09-21
U000086,MOV116181,5,07-09-25
U000001,MOV109757,4,09-04-19
U002647,MOV101562,2,04-13-21
U000696,MOV108508,4,02-12-23
U000001,MOV119635,3,07-27-24
U002857,MOV116470,1,02-25-16
U000484,MOV100006,4,09-22-25
U000001,MOV111034,4,10-09-21
U000009,MOV102473,4,03-09-20
U000004,MOV117948,2,11-15-24
U000007,MOV118510,3,03-14-25
U000001,MOV110018,5,09-27-22
U000002,MOV119260,4,07-17-23
U000006,MOV112632,,05-10-25
U000108,MOV100006,5,01-09-20
U000001,MOV106834,4,01-25-23
U000002,MOV110026,4,09-27-16
U000002,MOV110026,3,01-16-19
U000012,MOV103334,4,06-13-21
U000005,MOV104768,5,06-20-23
U000136,MOV104436,1,08-07-23
U000003,MOV101108,3,07-17-17
U000300,MOV118556,3,01-01-22
U000001,MOV113048,4,07-16-21
U000003,MOV102024,3,06-26-25
U000029,MOV113463,3,05-07-17
U000003,MOV110828,4,09-04-22
U000005,MOV119635,3,10-31-20
U000001,MOV105990,4,11-23-16
U000001,MOV104396,3,04-06-25
U000271,MOV100006,3,03-30-21
U000042,MOV108984,2,09-24-19
U000242,MOV119635,2,10-14-20
U000640,MOV110026,5,08-12-19
U000002,MOV116956,4,10-10-19
U000002,MOV101448,5,07-16-23
U000011,MOV114872,1,05-31-23
U000019,MOV100006,4,04-01-24
U000001,MOV101108,3,08-19-24
U000001,MOV118988,4,12-18-25
U000250,MOV108455,,08-14-16
U000001,MOV109524,3,03-18-18
U000001,MOV100006,4,04-14-25
U000093,MOV105896,4,05-22-22
U000060,MOV100831,5,12-27-15
U000015,MOV117962,4,07-11-24
U000009,MOV111244,3,12-12-25
U000117,MOV119635,3,06-30-18
U003490,MOV101539,5,06-05-23
U003076,MOV100006,3,07-14-24
U000005,MOV100006,4,08-14-22
U000045,MOV113048,2,11-05-23
U000006,MOV103397,2,07-30-24
U000001,MOV119635,4,07-15-23
U003896,MOV116181,2,12-23-19
U000003,MOV119272,3,06-10-23
U000370,MOV116741,3,12-04-24
U000003,MOV111360,4,01-12-24
U000012,MOV103017,4,03-21-19
U000004,MOV106037,5,12-19-16
U000002,MOV103610,4,01-23-25
U000007,MOV105990,4,12-09-25
U000006,MOV105645,1,09-26-20
U001247,,2,12-23-24
U000002,MOV103605,4,02-17-24
U000001,MOV101387,4,06-22-22
U000001,MOV114993,4,12-06-23
U000001,MOV115032,4,11-23-23
U000001,MOV100006,2,12-17-19
U003279,MOV119204,3,03-18-23
U000017,MOV112097,3,11-08-17
U000057,MOV111472,4,09-21-21
U000306,MOV119635,3,07-30-21
U000001,MOV110953,3,12-17-25
U000046,MOV105228,4,01-14-21
U000002,MOV100006,4,01-02-21
U000019,MOV113048,3,09-27-24
U000001,MOV104774,3,04-01-22
U000365,MOV119635,1,08-23-25
U000121,MOV103182,3,06-01-20
U000172,MOV112903,2,03-15-25
U000010,MOV113048,4,01-26-19
U000008,MOV105272,2,02-19-19
U000001,MOV108613,3,07-21-22
U000467,MOV117599,5,07-19-17
U000005,MOV100006,5,03-27-22
U000070,MOV119204,3,10-02-24
U000032,MOV111044,5,05-10-17
U000002,MOV113384,4,01-15-24
U000003,MOV109221,4,05-05-17
U000058,MOV116488,3,01-01-23
U003170,MOV116956,3,06-04-16
U000001,MOV108348,1,05-06-15
U000010,MOV102295,1,11-28-19
U002841,MOV119635,3,03-04-24
U000377,MOV108973,4,03-10-22
U000020,MOV104833,4,12-03-20
U000003,MOV110541,5,
U000001,MOV103433,5,06-20-23
U000003,MOV116057,3,07-30-15
U000020,MOV119635,2,06-30-23
U000001,MOV118513,4,06-29-23
U000053,MOV109221,3,06-26-25
U000035,MOV111271,3,08-15-23
U000685,MOV100006,5,04-28-22
U000007,MOV114784,4,12-12-24
U000011,MOV107898,4,05-20-24
U000005,MOV114485,3,10-29-21
U000007,MOV114626,3,04-23-25
U000188,MOV118556,2,12-02-20
U000146,MOV107846,2,01-11-20
U000016,MOV116705,3,02-23-25
U000002,MOV101108,3,12-05-19
U000008,MOV110262,3,12-19-25
U000001,MOV113956,5,02-04-23
U000154,MOV100359,4,08-21-20
